# x,y,z,sp,vx,vy,vz,m
1.154939455975877438e+00,-1.051056369393711876e+01,9.007105181689555096e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.153077610881278137e+00,1.050828830638260136e+01,7.207065630588793681e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
3.610444115022640066e+00,1.076881028064894252e+01,9.008223177655400704e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
3.610711246966441745e+00,-1.076448207291439196e+01,7.206466862210783475e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.462513611540705305e-01,-1.276351167691772837e+01,5.405069432189280043e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
2.604163951128477539e+00,8.509615935147444077e+00,5.404766858037064026e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.675744785381984236e+00,-9.131051527061456952e+00,9.651363523992614546e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.675518784410553907e+00,9.129714401921912525e+00,6.565393950946601720e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.131356305034342036e+00,1.214353140338641523e+01,9.650819564607022727e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
2.157277309854128244e+00,-1.100198940039902062e+01,7.849666236297658806e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.079969178659820228e+00,1.162289592090932722e+01,6.045365532621444160e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.130858060826401612e+00,-1.214391375881415414e+01,6.565565717035223514e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.081661054597631955e+00,-1.162467365256247831e+01,4.765037226139285487e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
2.157615394794071051e+00,1.100374511058615212e+01,8.366131965011426530e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.537357738817325625e+00,-9.651446861681735712e+00,6.047402937865057559e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.614809554064932762e+00,-1.027186876624575618e+01,8.366025377732258406e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.613427022516442655e+00,1.027278471759486678e+01,7.848709530757974839e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.538831719080158145e+00,9.651105525295951892e+00,4.762837136356782963e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.155004820559943690e+00,-1.050998089201999264e+01,-7.207230490575511794e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
