# x,y,z,sp,vx,vy,vz,m
4.609061578975133244e+00,-1.027610507881821889e+01,-2.445894194417380874e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.590834627284950287e+00,1.023777273414175504e+01,-2.961390751394754606e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.549650462383224792e+00,9.646957563372122735e+00,-6.029717224742913828e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.139064894537969996e+00,-2.023022731128680807e+00,3.602825613040563812e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.146815241138163577e+00,-6.537253227065450645e+00,1.815065217788101037e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
3.621050698911845167e+00,-6.263739649918488972e+00,3.607698082868564526e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
3.617483961238547874e+00,-2.199679299140147481e+00,1.801343181679964767e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.766856516506741803e-01,-4.272442281626605443e+00,-4.905508376225779787e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
2.617019003826726031e+00,-8.550882505840545988e+00,1.020157478994327890e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.684290768164113938e+00,-6.364270878794335840e-01,4.253222815284641634e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.658640515021548856e+00,-7.892055142082894825e+00,1.157952084444342278e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.144459095130054394e+00,-4.886678792185908726e+00,4.265199448805267579e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
2.138294416060515513e+00,-2.471933302864834925e+00,2.455355828173597654e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.072125063422851188e+00,-5.377661242793764451e+00,6.207224240256574710e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.143358177175370471e+00,-3.609711289136005252e+00,1.138210879099625039e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.094286640167858371e+00,-3.123299617457503174e+00,-6.476275184968276477e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
2.170143278181443591e+00,-6.049326062137998505e+00,2.937436239894736456e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.558393723099116723e+00,-1.116719384311889884e+00,6.464982557167652244e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.595474137419814475e+00,-1.779895143272040015e+00,2.938429573580925158e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.601471194519215935e+00,-6.777653664545289836e+00,2.422672494996056525e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.510219833507445486e+00,-7.332217788286373938e+00,-6.390357894023320773e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.159107867961512106e+00,-2.003187269214218524e+00,8.979552413608089978e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.157213654002755998e+00,-6.491016460652853759e+00,7.227215052020738995e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
3.607106535368844735e+00,-6.260388979770652895e+00,9.052315344641055361e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
3.616148273688651660e+00,-2.231397379805754699e+00,7.251870011021867235e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.654331482142569754e-01,-4.257261574352286360e+00,5.404361316275361204e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
2.582031444932957776e+00,-8.531982856938242321e+00,5.421031603712584968e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.696594550219539643e+00,-5.964400837112051601e-01,9.634873682950775731e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.679366640508271002e+00,-7.822778901434165988e+00,6.595624391684934196e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.126751320957890989e+00,-4.880902238425639084e+00,9.659714101169269540e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
2.148341880980706886e+00,-2.450530969733594411e+00,7.820296309707782001e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.069743708008679794e+00,-5.385329675939305893e+00,6.054659748838292721e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.126320764007670228e+00,-3.647259398153196663e+00,6.551755161096925129e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.069059686812412258e+00,-3.114030369027958489e+00,4.782313338477426790e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
2.156284070244638418e+00,-6.034989248238087356e+00,8.357425251402766264e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.564344112089972150e+00,-1.161446701797111958e+00,6.011170104094675004e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.641459182818616469e+00,-1.729491322079462767e+00,8.375567453152912734e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.621186372234738826e+00,-6.758667894076279659e+00,7.844933454612895041e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.534981095839804244e+00,-7.352656204622505243e+00,4.753476208560176275e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.114430028610882362e+00,-2.000091445918807498e+00,-7.209060241826090731e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.159892355060062830e+00,-6.471604106918676713e+00,-9.028167781234934353e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
3.605255696572442492e+00,-6.286249259363326125e+00,-7.229219641501868132e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
3.618358819898505718e+00,-2.277212934578681569e+00,-9.039106058405367961e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.271487447000682336e-01,-4.233412891353549590e+00,-1.080853785107298215e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
2.609710188013261156e+00,-8.493633042669264555e+00,-1.081450935419323756e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.662713206468478866e+00,-6.115825080134553726e-01,-6.546101230375374058e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.688278945644213103e+00,-7.876301965951556738e+00,-9.653462683800139388e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.106667796833676221e+00,-4.888714995802626362e+00,-6.548418717543315282e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
2.168044941383020063e+00,-2.466371886823472970e+00,-8.371696904135236039e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.057006387893029586e+00,-5.433933318203481910e+00,-1.019394815037420798e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.162742773464208845e+00,-3.638111957476707570e+00,-9.669319664268064329e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.069719991070161358e+00,-3.127591049503526399e+00,1.016398053525220568e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
2.179815709200005891e+00,-5.997341847581775021e+00,-7.854730334271565084e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.527211666161807813e+00,-1.153096063593161080e+00,-1.018735530510715925e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.636511044789135561e+00,-1.739113075263066577e+00,-7.883820889513874164e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.613673159593095541e+00,-6.740655544568259216e+00,-8.371728633729611957e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.537582641791253923e+00,-7.356506277778207981e+00,1.016509193169082614e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.156774395540027367e+00,-2.007035811178049300e+00,-1.795803932420188431e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.136865316626572531e+00,-6.492781095747853115e+00,-3.597486874172028948e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
3.615265498206920558e+00,-6.270945795527979705e+00,-1.801336366481424367e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
3.604931442739472303e+00,-2.236237264530667623e+00,-3.596795336636823937e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.331148159790032925e-01,-4.314392275374062891e+00,-5.428434452833496238e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
2.610294460368955516e+00,-8.496264452542966694e+00,-5.432970598007964114e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.702582404678786521e+00,-6.114245531883373275e-01,-1.137822389936583578e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.700489162787156561e+00,-7.920745918840452759e+00,-4.262102030668353692e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.123906076575754476e+00,-4.892028490833353338e+00,-1.171228952112726374e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
2.174366389016221035e+00,-2.535360739588176759e+00,-2.932777032301439490e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.059076351784575820e+00,-5.406636639237321518e+00,-4.746181126416082030e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.128315391968706116e+00,-3.642354919507264199e+00,-4.233823923895133845e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.068826562909057420e+00,-3.145012646942209056e+00,-6.054225858448657682e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
2.155271022327615693e+00,-6.043891101670175736e+00,-2.452361703089977585e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.530790283999281964e+00,-1.159326237537463777e+00,-4.736660178348165218e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.619843623525333065e+00,-1.779676679903563929e+00,-2.457314039921326021e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.649944899119456743e+00,-6.778856289817259295e+00,-2.956041286014022162e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.534488395300949382e+00,-7.363458595405436569e+00,-6.060229691014320075e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
6.080117423393567755e+00,6.492725239348174249e+00,3.616948532573759589e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
6.087108011165365262e+00,1.990020455517370168e+00,1.795806802078383946e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
8.517822222599550130e+00,2.282727316598810674e+00,3.560923018225473413e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
8.531252043718845712e+00,6.272679106295234064e+00,1.813924965511508614e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
5.045719793759576355e+00,4.268030224358326130e+00,1.811879302148050944e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
7.521805708560160397e+00,6.795025772921718492e-03,-5.161529952342939348e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
6.592335292069054553e+00,7.883943786591293801e+00,4.273891855526212424e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
6.571828710744649804e+00,6.250357504118808638e-01,1.119485556677169535e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
9.029500898749898141e+00,3.630427687378103396e+00,4.256893708381870312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
7.063551246049807553e+00,6.016059642724944645e+00,2.444322980059211670e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
6.003950930216441328e+00,3.122993367671248688e+00,6.567397192394555105e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
9.080297185496728929e+00,4.854726191752176234e+00,1.145327617727280645e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
6.010589851356939128e+00,5.424592465515571504e+00,-6.514027773199214666e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
7.059432156694966487e+00,2.493240361169444252e+00,2.955271491917204063e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
8.447955110010083146e+00,7.378709600902154442e+00,6.352514401550524159e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
9.529193292890395739e+00,6.787672307663886961e+00,2.930822704850077010e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
9.536511912482305675e+00,1.732440911625350299e+00,2.437168836540617001e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
8.432375909499402411e+00,1.091496921327481440e+00,-6.941751476561861534e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
6.070148734529021262e+00,6.499686920464196938e+00,9.007511147778844318e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
6.062280301863207654e+00,1.994829511511373665e+00,7.181853178199597565e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
8.549202173766826007e+00,2.292087040201711279e+00,9.026336723725897571e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
8.515815352205255095e+00,6.298440823796449983e+00,7.207863613962132376e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
5.085520260717682817e+00,4.221886478193307646e+00,5.415822468904456066e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
7.546210973448165049e+00,-5.208828277986998767e-02,5.379435514726822909e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
6.613006427942766052e+00,7.912918805568890157e+00,9.678256362850817140e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
6.641911402762531225e+00,6.283825395648352519e-01,6.569835645551908243e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
9.085979722180237417e+00,3.650147288464789419e+00,9.686514906681136239e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
7.067081790689420551e+00,5.994977166661009882e+00,7.843066977354225422e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
5.963705750272317196e+00,3.098599535591061827e+00,6.037390831535413227e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
9.040168878339061465e+00,4.847116927913424078e+00,6.538881164499470877e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
6.024554468500657123e+00,5.381463918561352422e+00,4.771280786330365231e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
7.064921014508665387e+00,2.471792816307890828e+00,8.402844647474843498e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
8.478778680456956707e+00,7.365194728067367969e+00,6.060610859599481870e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
9.546170888927791864e+00,6.679450968774879094e+00,8.371673439114042381e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
9.548343601429010619e+00,1.739173070462566306e+00,7.864115677689502704e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
8.444397811630265593e+00,1.152958663576610032e+00,4.735465886638518640e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
6.051484561406834217e+00,6.506412592163271391e+00,-7.201272259551836363e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
6.075970673604411232e+00,2.005848551414803449e+00,-9.008965639592183550e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
8.522234275813511672e+00,2.275584076130368061e+00,-7.180306264259583848e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
8.554820977469098864e+00,6.260341081854680745e+00,-9.033552740348739007e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
5.024609685757699395e+00,4.256108983830801051e+00,-1.081796395978015468e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
7.520897190352860306e+00,-7.044403160977211892e-03,-1.081994243830745717e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
6.571379512510556964e+00,7.884949738550043108e+00,-6.564129714616933065e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
6.606726030913191217e+00,6.459339491334163963e-01,-9.621037912890200161e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
9.044889113177751128e+00,3.676971653711647470e+00,-6.568379170424305080e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
7.052005621921918710e+00,6.022433152342185458e+00,-8.361171646484008235e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
5.972051552082112025e+00,3.105430622327421730e+00,-1.017074572776690644e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
9.077875983724682740e+00,4.860483937697940071e+00,-9.674035293402454272e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
6.008432026127359826e+00,5.409750449795605931e+00,1.019190110232977631e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
7.092355085075200627e+00,2.497804129441100418e+00,-7.853549737599165859e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
8.454979113366752230e+00,7.381969712459444999e+00,-1.014835310941118607e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
9.537974821763359756e+00,6.691775154462205499e+00,-7.840701980280806005e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
9.564853961853449604e+00,1.749525183287586438e+00,-8.368614463468356135e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
8.434752903544692870e+00,1.134974377027720749e+00,1.017331010900484678e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
6.064986894080045765e+00,6.522218940271230281e+00,-1.782809895963886504e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
6.069193408119772926e+00,2.026411146335003632e+00,-3.618792569708055407e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
8.542654884701066820e+00,2.242120987422906442e+00,-1.820106405030805341e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
8.526317422640389054e+00,6.229534419064553852e+00,-3.634712337704171681e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
5.049169812100061883e+00,4.247682258194041438e+00,-5.413353965290154335e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
7.543445227806230058e+00,-3.564659051887685091e-03,-5.381859616479810704e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
6.604784693970493947e+00,7.882974527639872164e+00,-1.163922190159617287e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
6.548377688883034509e+00,6.503782287774960702e-01,-4.234746031682685263e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
9.048700009105921538e+00,3.640231467847656610e+00,-1.144628220413806297e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
7.032247842735540821e+00,6.029381882171549023e+00,-2.990450711441435594e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
5.962961659790290803e+00,3.110701807863737844e+00,-4.781651822802387208e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
9.045368659946120715e+00,4.887610485106733904e+00,-4.232830020212706934e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
6.011586848141311279e+00,5.400178529237511960e+00,-6.030742050268019128e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
7.079299603918457251e+00,2.497078208468906713e+00,-2.419605851610474367e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
8.474291768463828589e+00,7.335009016053007258e+00,-4.762242112295594687e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
